,indices_1,indices_2,scores,path_indices_1,path_indices_2,label_indices_1,label_indices_2
39,8,103,0.1353141,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
40,66,129,0.13548476,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Horw,Rotkreuz
41,24,42,0.13574243,../Dataset/Horw/Horw_2372.JPG,../Dataset/Horw/Horw_2390.JPG,Horw,Horw
42,25,138,0.13773489,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
43,106,134,0.13810045,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
44,20,70,0.13828373,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
45,36,128,0.13878691,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
46,177,182,0.13904399,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
47,103,133,0.1396299,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
48,58,71,0.14031267,../Dataset/Horw/Horw_2410.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
49,162,177,0.14062792,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
50,7,178,0.14096427,../Dataset/Horw/Horw_2355.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
51,69,181,0.14217061,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
52,132,146,0.14270723,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz,Rotkreuz
53,27,158,0.1428554,../Dataset/Horw/Horw_2375.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
54,69,114,0.1430353,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
55,65,186,0.14358592,../Dataset/Horw/Horw_2419.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Horw,Rotkreuz
56,170,178,0.14375335,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
57,65,117,0.1440872,../Dataset/Horw/Horw_2419.JPG,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Horw,Rotkreuz
58,14,80,0.14423925,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
59,11,78,0.14472556,../Dataset/Horw/Horw_2359.JPG,../Dataset/Horw/Horw_2434.JPG,Horw,Horw
60,130,162,0.1447444,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
61,75,167,0.14517242,../Dataset/Horw/Horw_2431.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Horw,Rotkreuz
62,104,181,0.14565444,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
63,65,67,0.1460061,../Dataset/Horw/Horw_2419.JPG,../Dataset/Horw/Horw_2422.JPG,Horw,Horw
64,120,158,0.14623952,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
65,36,70,0.14635468,../Dataset/Horw/Horw_2384.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
66,175,176,0.14659154,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz,Rotkreuz
67,103,181,0.14665085,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
68,130,181,0.14729464,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
69,124,177,0.14746577,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
70,140,158,0.14755702,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
71,70,76,0.14782476,../Dataset/Horw/Horw_2425.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
72,15,71,0.14831948,../Dataset/Horw/Horw_2363.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
73,182,183,0.1483208,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
74,120,132,0.14854246,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
75,132,158,0.14939517,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
76,25,103,0.1494292,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
77,24,69,0.14944994,../Dataset/Horw/Horw_2372.JPG,../Dataset/Horw/Horw_2424.JPG,Horw,Horw
78,26,28,0.1494509,../Dataset/Horw/Horw_2374.JPG,../Dataset/Horw/Horw_2376.JPG,Horw,Horw
79,134,158,0.14981347,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
80,100,151,0.1498636,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Rotkreuz,Rotkreuz
81,36,47,0.14991075,../Dataset/Horw/Horw_2384.JPG,../Dataset/Horw/Horw_2395.JPG,Horw,Horw
82,30,147,0.15021789,../Dataset/Horw/Horw_2378.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Horw,Rotkreuz
83,47,99,0.15022719,../Dataset/Horw/Horw_2395.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
84,53,109,0.15044379,../Dataset/Horw/Horw_2402.JPG,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,Horw,Rotkreuz
85,99,125,0.1510145,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Rotkreuz,Rotkreuz
86,117,134,0.15131211,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
87,117,158,0.1513747,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
88,93,139,0.1514594,../Dataset/Horw/Horw_2449.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
89,103,108,0.15154779,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
90,57,128,0.15184665,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
91,147,167,0.15268761,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz,Rotkreuz
92,20,76,0.15306073,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
93,107,134,0.1531648,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
94,106,140,0.15329802,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
95,130,132,0.15334558,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
96,40,121,0.15418577,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Horw,Rotkreuz
97,101,170,0.15419483,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Rotkreuz,Rotkreuz
98,66,131,0.15428841,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Horw,Rotkreuz
99,134,177,0.15442306,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
100,76,178,0.15457314,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
101,32,70,0.15491307,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
102,8,130,0.15491498,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
103,36,138,0.1552425,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
104,27,67,0.15587854,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2422.JPG,Horw,Horw
105,86,125,0.15588051,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Horw,Rotkreuz
106,32,47,0.1560322,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2395.JPG,Horw,Horw
107,86,133,0.15696281,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Horw,Rotkreuz
108,113,162,0.1571356,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
109,44,171,0.15744942,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
110,70,140,0.15749276,../Dataset/Horw/Horw_2425.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Horw,Rotkreuz
111,70,138,0.15816379,../Dataset/Horw/Horw_2425.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
112,66,183,0.15831995,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
113,76,138,0.15836906,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
114,41,97,0.15846366,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Horw_2427.JPG,Horw,Rotkreuz
115,32,76,0.15851456,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
116,121,124,0.15877396,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
117,132,134,0.15885949,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
118,108,114,0.15957469,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz,Rotkreuz
119,168,171,0.15961534,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Rotkreuz,Rotkreuz
120,40,124,0.16010779,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
121,153,162,0.1602881,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
122,20,36,0.16030633,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2384.JPG,Horw,Horw
123,47,70,0.16048229,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
124,104,153,0.16048777,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz,Rotkreuz
125,169,183,0.16061318,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
126,86,128,0.16067708,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
127,74,93,0.1609137,../Dataset/Horw/Horw_2430.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
128,130,133,0.16091943,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
129,135,177,0.16162324,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
130,74,139,0.16197234,../Dataset/Horw/Horw_2430.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
131,79,178,0.16209114,../Dataset/Horw/Horw_2435.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
132,31,65,0.16260284,../Dataset/Horw/Horw_2379.JPG,../Dataset/Horw/Horw_2419.JPG,Horw,Horw
133,32,172,0.16293085,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Horw,Rotkreuz
134,47,76,0.16306794,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
135,15,161,0.16341758,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
136,98,103,0.16365117,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Rotkreuz,Rotkreuz
137,58,160,0.1637463,../Dataset/Horw/Horw_2410.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Horw,Rotkreuz
138,134,140,0.16376638,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
139,98,108,0.1637876,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
140,111,113,0.16391003,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz,Rotkreuz
141,69,108,0.16406667,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Horw,Rotkreuz
142,163,183,0.16412294,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
143,130,177,0.16428185,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
144,106,107,0.16428214,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz,Rotkreuz
145,32,171,0.16430247,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
146,112,134,0.16433406,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
147,1,92,0.16466784,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
148,66,107,0.16467273,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Horw,Rotkreuz
149,107,119,0.16475296,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
150,8,98,0.16483277,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Horw,Rotkreuz
151,25,79,0.1648503,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2435.JPG,Horw,Horw
152,146,162,0.16493398,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
153,57,70,0.16515666,../Dataset/Horw/Horw_2409.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
154,112,119,0.16522545,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
155,1,15,0.16525918,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2363.JPG,Horw,Horw
156,25,178,0.16534269,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
157,134,162,0.16555393,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
158,99,128,0.16579092,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
159,46,65,0.16586292,../Dataset/Horw/Horw_2394.JPG,../Dataset/Horw/Horw_2419.JPG,Horw,Horw
160,66,104,0.16589582,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
161,12,167,0.16594934,../Dataset/Horw/Horw_2360.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Horw,Rotkreuz
162,8,181,0.16609144,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
163,86,154,0.16624618,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
164,106,158,0.16626441,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
165,14,76,0.16634881,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
166,117,119,0.16634989,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
167,104,130,0.16644704,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Rotkreuz,Rotkreuz
168,12,82,0.16663265,../Dataset/Horw/Horw_2360.JPG,../Dataset/Horw/Horw_2438.JPG,Horw,Horw
169,130,135,0.16683853,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
170,25,101,0.16711676,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Horw,Rotkreuz
171,14,92,0.16718388,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
172,130,183,0.1674155,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
173,8,118,0.1674372,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Horw,Rotkreuz
174,12,81,0.16784304,../Dataset/Horw/Horw_2360.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
175,125,128,0.16803253,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
176,120,121,0.16835469,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Rotkreuz,Rotkreuz
177,36,127,0.16874075,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Horw,Rotkreuz
178,79,101,0.16884637,../Dataset/Horw/Horw_2435.JPG,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Horw,Rotkreuz
179,27,70,0.16903663,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
180,20,86,0.16905808,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2442.JPG,Horw,Horw
181,145,154,0.16929841,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz,Rotkreuz
