,indices,scores,path,label
27,166,0.430959,../Dataset/Rotkreuz/Rotkreuz_2526.JPG,Rotkreuz
28,126,0.43183553,../Dataset/Rotkreuz/Rotkreuz_2484.JPG,Rotkreuz
29,83,0.433988,../Dataset/Horw/Horw_2439.JPG,Horw
30,40,0.43545368,../Dataset/Horw/Horw_2388.JPG,Horw
31,158,0.43723205,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz
32,155,0.4377215,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Rotkreuz
33,114,0.4394997,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz
34,21,0.44254547,../Dataset/Horw/Horw_2369.JPG,Horw
35,148,0.4441347,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Rotkreuz
36,174,0.44456533,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz
37,52,0.4462636,../Dataset/Horw/Horw_2401.JPG,Horw
38,144,0.44861165,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz
39,43,0.4511113,../Dataset/Horw/Horw_2391.JPG,Horw
40,188,0.45117122,../Dataset/Rotkreuz/Rotkreuz_2552.JPG,Rotkreuz
41,41,0.45154905,../Dataset/Horw/Horw_2389.JPG,Horw
42,161,0.45586416,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Rotkreuz
43,86,0.45599934,../Dataset/Horw/Horw_2442.JPG,Horw
44,57,0.45889387,../Dataset/Horw/Horw_2409.JPG,Horw
45,152,0.45944056,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Rotkreuz
46,156,0.46120226,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,Rotkreuz
47,128,0.46291494,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz
48,93,0.46351358,../Dataset/Horw/Horw_2449.JPG,Horw
49,143,0.46519727,../Dataset/Rotkreuz/Rotkreuz_2503.JPG,Rotkreuz
50,167,0.4661198,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz
51,160,0.46856505,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz
52,121,0.47336733,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Rotkreuz
53,142,0.47359365,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Rotkreuz
54,105,0.47609067,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,Rotkreuz
55,131,0.48114595,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz
56,147,0.48156282,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Rotkreuz
57,115,0.4879322,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,Rotkreuz
58,157,0.4931047,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Rotkreuz
59,149,0.49391648,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Rotkreuz
60,33,0.49588856,../Dataset/Horw/Horw_2381.JPG,Horw
61,173,0.49696794,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Rotkreuz
62,154,0.49850652,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz
63,125,0.501449,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Rotkreuz
64,95,0.5033379,../Dataset/Horw/Horw_2451.JPG,Horw
65,122,0.503457,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Rotkreuz
66,98,0.50418377,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Rotkreuz
67,94,0.5114334,../Dataset/Horw/Horw_2450.JPG,Horw
68,48,0.5127139,../Dataset/Horw/Horw_2396.JPG,Horw
69,145,0.51333785,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,Rotkreuz
70,81,0.51582664,../Dataset/Horw/Horw_2437.JPG,Horw
71,47,0.5160723,../Dataset/Horw/Horw_2395.JPG,Horw
72,68,0.5178679,../Dataset/Horw/Horw_2423.JPG,Horw
73,29,0.52979225,../Dataset/Horw/Horw_2377.JPG,Horw
74,111,0.5302229,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,Rotkreuz
75,3,0.5321856,../Dataset/Horw/Horw_2351.JPG,Horw
76,77,0.53492624,../Dataset/Horw/Horw_2433.JPG,Horw
77,108,0.5357149,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz
78,73,0.5369771,../Dataset/Horw/Horw_2429.JPG,Horw
79,49,0.53709334,../Dataset/Horw/Horw_2398.JPG,Horw
80,15,0.5373071,../Dataset/Horw/Horw_2363.JPG,Horw
81,159,0.5373878,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz
82,61,0.53738844,../Dataset/Horw/Horw_2414.JPG,Horw
83,140,0.53795695,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz
84,5,0.53931624,../Dataset/Horw/Horw_2353.JPG,Horw
85,89,0.5400746,../Dataset/Horw/Horw_2445.JPG,Horw
86,26,0.5408706,../Dataset/Horw/Horw_2374.JPG,Horw
87,116,0.5413938,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Rotkreuz
88,63,0.54313356,../Dataset/Horw/Horw_2417.JPG,Horw
89,82,0.54343,../Dataset/Horw/Horw_2438.JPG,Horw
90,123,0.54369205,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Rotkreuz
91,186,0.54519844,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz
92,12,0.54591256,../Dataset/Horw/Horw_2360.JPG,Horw
93,136,0.5463326,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,Rotkreuz
94,23,0.5521635,../Dataset/Horw/Horw_2371.JPG,Horw
95,139,0.56082636,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Rotkreuz
96,65,0.5608515,../Dataset/Horw/Horw_2419.JPG,Horw
97,102,0.56606823,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,Rotkreuz
98,54,0.56636685,../Dataset/Horw/Horw_2403.JPG,Horw
99,153,0.5678552,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz
100,62,0.5714253,../Dataset/Horw/Horw_2415.JPG,Horw
101,124,0.572525,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz
102,46,0.57308275,../Dataset/Horw/Horw_2394.JPG,Horw
103,178,0.5737361,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz
104,6,0.5741455,../Dataset/Horw/Horw_2354.JPG,Horw
105,180,0.57460845,../Dataset/Rotkreuz/Rotkreuz_2542.JPG,Rotkreuz
106,90,0.5746096,../Dataset/Horw/Horw_2446.JPG,Horw
107,104,0.5749871,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Rotkreuz
108,96,0.57778704,../Dataset/Horw/Horw_7789.jpg,Horw
109,56,0.5799696,../Dataset/Horw/Horw_2407.JPG,Horw
110,165,0.5806937,../Dataset/Rotkreuz/Rotkreuz_2525.JPG,Rotkreuz
111,55,0.5813475,../Dataset/Horw/Horw_2406.JPG,Horw
112,84,0.5843389,../Dataset/Horw/Horw_2440.JPG,Horw
113,58,0.58475727,../Dataset/Horw/Horw_2410.JPG,Horw
114,59,0.589674,../Dataset/Horw/Horw_2412.JPG,Horw
115,92,0.5911772,../Dataset/Horw/Horw_2448.JPG,Horw
116,181,0.5912537,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz
117,20,0.5914857,../Dataset/Horw/Horw_2368.JPG,Horw
118,137,0.5929302,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz
119,179,0.5988822,../Dataset/Rotkreuz/Rotkreuz_2541.JPG,Rotkreuz
120,182,0.60121715,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz
121,72,0.6015328,../Dataset/Horw/Horw_2428.JPG,Horw
122,0,0.60165834,../Dataset/Horw/Horw_0517.jpg,Horw
123,1,0.60172933,../Dataset/Horw/Horw_2348.JPG,Horw
124,35,0.60243195,../Dataset/Horw/Horw_2383.JPG,Horw
125,64,0.60280377,../Dataset/Horw/Horw_2418.JPG,Horw
126,100,0.60509276,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,Rotkreuz
127,164,0.6070051,../Dataset/Rotkreuz/Rotkreuz_2524.JPG,Rotkreuz
128,74,0.6096903,../Dataset/Horw/Horw_2430.JPG,Horw
129,185,0.6101149,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Rotkreuz
130,13,0.6110793,../Dataset/Horw/Horw_2361.JPG,Horw
131,171,0.61449105,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Rotkreuz
132,18,0.61515623,../Dataset/Horw/Horw_2366.JPG,Horw
133,2,0.6182723,../Dataset/Horw/Horw_2349.JPG,Horw
134,88,0.62110204,../Dataset/Horw/Horw_2444.JPG,Horw
135,172,0.62137717,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Rotkreuz
136,60,0.62141997,../Dataset/Horw/Horw_2413.JPG,Horw
137,16,0.6222336,../Dataset/Horw/Horw_2364.JPG,Horw
138,91,0.62350416,../Dataset/Horw/Horw_2447.JPG,Horw
139,9,0.6246822,../Dataset/Horw/Horw_2357.JPG,Horw
140,113,0.63029736,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz
141,71,0.6344741,../Dataset/Horw/Horw_2426.JPG,Horw
142,141,0.63968325,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Rotkreuz
143,14,0.6425891,../Dataset/Horw/Horw_2362.JPG,Horw
144,10,0.647648,../Dataset/Horw/Horw_2358.JPG,Horw
145,183,0.6476705,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz
146,146,0.6481903,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz
147,101,0.6491695,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Rotkreuz
148,80,0.6517207,../Dataset/Horw/Horw_2436.JPG,Horw
149,11,0.65180594,../Dataset/Horw/Horw_2359.JPG,Horw
150,24,0.65599215,../Dataset/Horw/Horw_2372.JPG,Horw
151,187,0.6562354,../Dataset/Rotkreuz/Rotkreuz_2549.JPG,Rotkreuz
152,127,0.65684605,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Rotkreuz
153,42,0.6604396,../Dataset/Horw/Horw_2390.JPG,Horw
154,87,0.6687679,../Dataset/Horw/Horw_2443.JPG,Horw
155,76,0.67323637,../Dataset/Horw/Horw_2432.JPG,Horw
156,110,0.6734886,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,Rotkreuz
157,19,0.674672,../Dataset/Horw/Horw_2367.JPG,Horw
158,22,0.6766542,../Dataset/Horw/Horw_2370.JPG,Horw
159,7,0.67829615,../Dataset/Horw/Horw_2355.JPG,Horw
160,28,0.68178403,../Dataset/Horw/Horw_2376.JPG,Horw
161,169,0.6831964,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,Rotkreuz
162,170,0.684981,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Rotkreuz
163,106,0.69047934,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,Rotkreuz
164,151,0.6913371,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Rotkreuz
165,27,0.698462,../Dataset/Horw/Horw_2375.JPG,Horw
166,130,0.70100486,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Rotkreuz
167,168,0.7041868,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,Rotkreuz
168,176,0.70940286,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz
169,78,0.7146193,../Dataset/Horw/Horw_2434.JPG,Horw
170,134,0.720679,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz
171,118,0.7327448,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Rotkreuz
172,132,0.7340033,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz
173,39,0.7347975,../Dataset/Horw/Horw_2387.JPG,Horw
174,31,0.73898655,../Dataset/Horw/Horw_2379.JPG,Horw
175,175,0.7439276,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,Rotkreuz
176,117,0.74615955,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Rotkreuz
177,119,0.74649715,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz
178,45,0.7477292,../Dataset/Horw/Horw_2393.JPG,Horw
179,79,0.7481701,../Dataset/Horw/Horw_2435.JPG,Horw
180,162,0.75013685,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz
181,44,0.76181227,../Dataset/Horw/Horw_2392.JPG,Horw
182,32,0.76706415,../Dataset/Horw/Horw_2380.JPG,Horw
183,135,0.77572566,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz
184,177,0.78910935,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz
185,107,0.799055,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz
186,163,0.8173825,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz
187,112,0.81946695,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Rotkreuz
188,37,0.83743984,../Dataset/Horw/Horw_2385.JPG,Horw
189,38,0.85982454,../Dataset/Horw/Horw_2386.JPG,Horw
