,indices_1,indices_2,scores,path_indices_1,path_indices_2,label_indices_1,label_indices_2
26,175,176,0.13344687,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz,Rotkreuz
27,119,134,0.13443142,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
28,31,37,0.13528812,../Dataset/Horw/Horw_2379.JPG,../Dataset/Horw/Horw_2385.JPG,Horw,Horw
29,112,117,0.13633853,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Rotkreuz,Rotkreuz
30,53,109,0.13707769,../Dataset/Horw/Horw_2402.JPG,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,Horw,Rotkreuz
31,66,153,0.13800037,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Horw,Rotkreuz
32,106,117,0.13806307,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Rotkreuz,Rotkreuz
33,120,121,0.13996327,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Rotkreuz,Rotkreuz
34,130,162,0.14045584,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
35,11,78,0.14232624,../Dataset/Horw/Horw_2359.JPG,../Dataset/Horw/Horw_2434.JPG,Horw,Horw
36,26,28,0.14357829,../Dataset/Horw/Horw_2374.JPG,../Dataset/Horw/Horw_2376.JPG,Horw,Horw
37,127,128,0.14444005,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
38,65,186,0.14529926,../Dataset/Horw/Horw_2419.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Horw,Rotkreuz
39,58,71,0.1454004,../Dataset/Horw/Horw_2410.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
40,106,134,0.14566147,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
41,74,80,0.14591014,../Dataset/Horw/Horw_2430.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
42,69,181,0.14841038,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
43,36,99,0.14859498,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
44,36,128,0.14893842,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
45,8,103,0.15030521,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
46,118,181,0.15071476,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
47,103,181,0.15174574,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
48,15,71,0.15255427,../Dataset/Horw/Horw_2363.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
49,65,67,0.15258038,../Dataset/Horw/Horw_2419.JPG,../Dataset/Horw/Horw_2422.JPG,Horw,Horw
50,130,181,0.15294683,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
51,103,133,0.15303618,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
52,118,162,0.153077,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
53,66,129,0.1535508,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Horw,Rotkreuz
54,14,80,0.15371847,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
55,1,92,0.15382433,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
56,101,178,0.15431035,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
57,65,158,0.15682864,../Dataset/Horw/Horw_2419.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
58,69,114,0.15687782,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
59,24,42,0.15726179,../Dataset/Horw/Horw_2372.JPG,../Dataset/Horw/Horw_2390.JPG,Horw,Horw
60,106,110,0.15733552,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,Rotkreuz,Rotkreuz
61,99,125,0.15766943,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Rotkreuz,Rotkreuz
62,66,131,0.1590057,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Horw,Rotkreuz
63,30,147,0.15909433,../Dataset/Horw/Horw_2378.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Horw,Rotkreuz
64,20,70,0.15929139,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
65,177,182,0.16012394,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
66,103,108,0.16016823,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
67,7,76,0.16109312,../Dataset/Horw/Horw_2355.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
68,153,181,0.16183943,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
69,100,151,0.16231292,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Rotkreuz,Rotkreuz
70,111,113,0.16248423,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz,Rotkreuz
71,93,141,0.16293204,../Dataset/Horw/Horw_2449.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
72,25,138,0.16296828,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
73,6,88,0.16338593,../Dataset/Horw/Horw_2354.JPG,../Dataset/Horw/Horw_2444.JPG,Horw,Horw
74,134,177,0.16383553,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
75,108,114,0.16397274,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz,Rotkreuz
76,168,171,0.16397631,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Rotkreuz,Rotkreuz
77,36,70,0.16413158,../Dataset/Horw/Horw_2384.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
78,132,158,0.1646182,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
79,40,124,0.16474378,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
80,26,54,0.16502833,../Dataset/Horw/Horw_2374.JPG,../Dataset/Horw/Horw_2403.JPG,Horw,Horw
81,130,132,0.16541666,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
82,117,134,0.16592073,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
83,29,30,0.16632277,../Dataset/Horw/Horw_2377.JPG,../Dataset/Horw/Horw_2378.JPG,Horw,Horw
84,7,178,0.16670579,../Dataset/Horw/Horw_2355.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
85,19,74,0.16674215,../Dataset/Horw/Horw_2367.JPG,../Dataset/Horw/Horw_2430.JPG,Horw,Horw
86,107,134,0.1670509,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
87,27,67,0.16722465,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2422.JPG,Horw,Horw
88,170,178,0.16735876,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
89,121,124,0.16833425,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
90,106,140,0.16863763,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
91,140,158,0.16917276,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
92,182,183,0.1694529,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
93,26,184,0.16990411,../Dataset/Horw/Horw_2374.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
94,70,140,0.17014939,../Dataset/Horw/Horw_2425.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Horw,Rotkreuz
95,132,134,0.17018425,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
96,162,177,0.17025298,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
97,8,130,0.17031384,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
98,66,107,0.17132384,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Horw,Rotkreuz
99,106,107,0.17157644,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz,Rotkreuz
100,130,133,0.17188042,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
101,132,146,0.17209923,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz,Rotkreuz
102,24,69,0.17235947,../Dataset/Horw/Horw_2372.JPG,../Dataset/Horw/Horw_2424.JPG,Horw,Horw
103,94,95,0.17258948,../Dataset/Horw/Horw_2450.JPG,../Dataset/Horw/Horw_2451.JPG,Horw,Horw
104,86,125,0.17302942,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Horw,Rotkreuz
105,75,167,0.17306006,../Dataset/Horw/Horw_2431.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Horw,Rotkreuz
106,163,183,0.17338288,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
107,98,108,0.17376035,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
108,117,158,0.174366,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
109,27,186,0.17450237,../Dataset/Horw/Horw_2375.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Horw,Rotkreuz
110,117,119,0.17523384,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
111,66,183,0.17525494,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
112,1,15,0.17577767,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2363.JPG,Horw,Horw
113,27,158,0.17602813,../Dataset/Horw/Horw_2375.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
114,47,99,0.176126,../Dataset/Horw/Horw_2395.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
115,130,183,0.17628455,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
116,74,93,0.17633855,../Dataset/Horw/Horw_2430.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
117,112,134,0.17653966,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
118,44,171,0.17660278,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
119,32,172,0.1767062,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Horw,Rotkreuz
120,111,183,0.17700207,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
121,14,92,0.17716432,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
122,57,128,0.17810893,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
123,119,187,0.17830676,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,../Dataset/Rotkreuz/Rotkreuz_2549.JPG,Rotkreuz,Rotkreuz
124,74,139,0.17838323,../Dataset/Horw/Horw_2430.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
125,82,139,0.17842633,../Dataset/Horw/Horw_2438.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
126,86,133,0.17881298,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Horw,Rotkreuz
127,8,98,0.17884791,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Horw,Rotkreuz
128,134,158,0.17921948,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
129,98,103,0.17945069,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Rotkreuz,Rotkreuz
130,58,160,0.17968303,../Dataset/Horw/Horw_2410.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Horw,Rotkreuz
131,70,76,0.17971992,../Dataset/Horw/Horw_2425.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
132,15,161,0.18014932,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
133,66,111,0.180426,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,Horw,Rotkreuz
134,100,141,0.18048644,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Rotkreuz,Rotkreuz
135,39,171,0.18060619,../Dataset/Horw/Horw_2387.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
136,17,150,0.18110824,../Dataset/Horw/Horw_2365.JPG,../Dataset/Rotkreuz/Rotkreuz_2510.JPG,Horw,Rotkreuz
137,130,177,0.18113744,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
138,36,138,0.1813699,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
139,113,162,0.18141496,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
140,153,162,0.18145037,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
141,20,36,0.18151248,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2384.JPG,Horw,Horw
142,65,117,0.18161261,../Dataset/Horw/Horw_2419.JPG,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Horw,Rotkreuz
143,69,108,0.18185079,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Horw,Rotkreuz
144,41,97,0.1820001,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Horw_2427.JPG,Horw,Rotkreuz
145,1,71,0.182006,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
146,104,130,0.18204224,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Rotkreuz,Rotkreuz
147,121,186,0.18204391,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz,Rotkreuz
148,8,181,0.18207312,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
149,130,153,0.182163,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz,Rotkreuz
150,64,71,0.1829974,../Dataset/Horw/Horw_2418.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
151,1,19,0.18304026,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2367.JPG,Horw,Horw
152,130,135,0.18313044,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
153,29,32,0.18355179,../Dataset/Horw/Horw_2377.JPG,../Dataset/Horw/Horw_2380.JPG,Horw,Horw
154,23,24,0.18360937,../Dataset/Horw/Horw_2371.JPG,../Dataset/Horw/Horw_2372.JPG,Horw,Horw
155,124,177,0.18365198,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
156,36,47,0.1837166,../Dataset/Horw/Horw_2384.JPG,../Dataset/Horw/Horw_2395.JPG,Horw,Horw
157,76,178,0.18392372,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
158,98,131,0.18444848,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz,Rotkreuz
159,104,153,0.18478328,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz,Rotkreuz
160,25,103,0.18489605,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
161,104,181,0.18528491,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
162,20,76,0.1854285,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
163,132,135,0.18567568,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
164,86,128,0.18571615,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
165,103,114,0.18610084,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz,Rotkreuz
166,25,42,0.18622386,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2390.JPG,Horw,Horw
167,107,119,0.18626934,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
168,108,181,0.18631458,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
169,9,64,0.18641609,../Dataset/Horw/Horw_2357.JPG,../Dataset/Horw/Horw_2418.JPG,Horw,Horw
170,10,87,0.18648565,../Dataset/Horw/Horw_2358.JPG,../Dataset/Horw/Horw_2443.JPG,Horw,Horw
171,98,111,0.18653566,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,Rotkreuz,Rotkreuz
172,106,112,0.18654174,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Rotkreuz,Rotkreuz
173,95,148,0.18664134,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
174,1,74,0.18690467,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2430.JPG,Horw,Horw
175,112,119,0.18695915,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
176,80,92,0.1878196,../Dataset/Horw/Horw_2436.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
177,36,127,0.18800312,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Horw,Rotkreuz
178,129,131,0.18802863,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz,Rotkreuz
179,127,146,0.18812978,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz,Rotkreuz
180,130,134,0.1883061,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
181,74,100,0.18858993,../Dataset/Horw/Horw_2430.JPG,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,Horw,Rotkreuz
