,indices_1,indices_2,scores,path_indices_1,path_indices_2,label_indices_1,label_indices_2
88,136,162,0.15155011,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
89,107,185,0.15210754,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz,Rotkreuz
90,121,138,0.15217507,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
91,104,155,0.15230048,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Rotkreuz,Rotkreuz
92,46,103,0.1525042,../Dataset/Horw/Horw_2395.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
93,121,162,0.1531424,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
94,73,142,0.15449202,../Dataset/Horw/Horw_2425.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
95,7,134,0.15464568,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
96,39,125,0.15465128,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Horw,Rotkreuz
97,53,113,0.1547066,../Dataset/Horw/Horw_2402.JPG,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,Horw,Rotkreuz
98,89,129,0.15479428,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Horw,Rotkreuz
99,111,138,0.15519929,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
100,80,142,0.155209,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
101,134,136,0.15521836,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
102,23,72,0.15536255,../Dataset/Horw/Horw_2372.JPG,../Dataset/Horw/Horw_2424.JPG,Horw,Horw
103,173,187,0.15623462,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
104,31,73,0.15626138,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
105,138,181,0.15627337,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
106,110,144,0.15630352,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
107,99,124,0.156371,../Dataset/Horw/Horw_2555.JPG,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,Horw,Rotkreuz
108,31,46,0.15641403,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2395.JPG,Horw,Horw
109,0,14,0.15669262,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2363.JPG,Horw,Horw
110,78,96,0.15701044,../Dataset/Horw/Horw_2430.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
111,134,166,0.15724307,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
112,35,142,0.15731204,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
113,151,171,0.15733862,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz,Rotkreuz
114,102,162,0.15739638,../Dataset/Rotkreuz/Rotkreuz_2453.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
115,26,99,0.15779853,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2555.JPG,Horw,Horw
116,107,112,0.15797663,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
117,105,174,0.15799189,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Rotkreuz,Rotkreuz
118,89,132,0.15841252,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
119,69,187,0.15841424,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
120,19,80,0.15881324,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
121,102,166,0.15911114,../Dataset/Rotkreuz/Rotkreuz_2453.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
122,69,135,0.15915883,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Horw,Rotkreuz
123,46,73,0.15921897,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
124,43,175,0.1597045,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
125,136,138,0.15995955,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
126,0,95,0.16000742,../Dataset/Horw/Horw_2348.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
127,78,143,0.16002446,../Dataset/Horw/Horw_2430.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
128,80,182,0.16049808,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
129,13,95,0.16053617,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
130,73,144,0.16065586,../Dataset/Horw/Horw_2425.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Horw,Rotkreuz
131,60,164,0.1606946,../Dataset/Horw/Horw_2410.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Horw,Rotkreuz
132,89,137,0.16092813,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Horw,Rotkreuz
133,30,68,0.16108978,../Dataset/Horw/Horw_2379.JPG,../Dataset/Horw/Horw_2419.JPG,Horw,Horw
134,26,70,0.16204476,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2422.JPG,Horw,Horw
135,31,80,0.16204792,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
136,129,132,0.16204894,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
137,150,166,0.16223651,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
138,24,182,0.16225034,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
139,103,132,0.16231644,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
140,45,63,0.16262364,../Dataset/Horw/Horw_2394.JPG,../Dataset/Horw/Horw_2413.JPG,Horw,Horw
141,39,128,0.16263449,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
142,40,75,0.16265708,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2427.JPG,Horw,Horw
143,84,95,0.16302359,../Dataset/Horw/Horw_2436.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
144,14,165,0.16302752,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
145,125,128,0.16305798,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
146,35,131,0.1630736,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Horw,Rotkreuz
147,19,89,0.16320258,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2442.JPG,Horw,Horw
148,102,136,0.16323686,../Dataset/Rotkreuz/Rotkreuz_2453.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
149,117,166,0.16347003,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
150,115,117,0.1635437,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz,Rotkreuz
151,19,35,0.16364634,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2384.JPG,Horw,Horw
152,108,157,0.1637134,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz,Rotkreuz
153,139,181,0.16372907,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
154,172,175,0.16374713,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Rotkreuz,Rotkreuz
155,111,123,0.16377491,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
156,134,137,0.16432726,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
157,15,84,0.16437751,../Dataset/Horw/Horw_2364.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
158,138,144,0.16444755,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
159,31,176,0.16462404,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Horw,Rotkreuz
160,59,73,0.16463512,../Dataset/Horw/Horw_2409.JPG,../Dataset/Horw/Horw_2425.JPG,Horw,Horw
161,7,101,0.16490722,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Horw,Rotkreuz
162,116,138,0.16497743,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
163,110,162,0.16518307,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
164,110,111,0.16530812,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz,Rotkreuz
165,24,83,0.16566348,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2435.JPG,Horw,Horw
166,157,166,0.16566515,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz,Rotkreuz
167,14,67,0.1657108,../Dataset/Horw/Horw_2363.JPG,../Dataset/Horw/Horw_2418.JPG,Horw,Horw
168,89,158,0.16583341,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
169,46,80,0.16592133,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
170,101,112,0.16596502,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz,Rotkreuz
171,134,181,0.16609496,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
172,25,188,0.16618514,../Dataset/Horw/Horw_2374.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
173,116,123,0.16629541,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz,Rotkreuz
174,7,122,0.16658723,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Horw,Rotkreuz
175,149,158,0.16665334,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz,Rotkreuz
176,31,175,0.16670752,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Horw,Rotkreuz
177,45,68,0.16686547,../Dataset/Horw/Horw_2394.JPG,../Dataset/Horw/Horw_2419.JPG,Horw,Horw
178,45,99,0.16697025,../Dataset/Horw/Horw_2394.JPG,../Dataset/Horw/Horw_2555.JPG,Horw,Horw
179,167,187,0.16698343,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
180,11,86,0.16711593,../Dataset/Horw/Horw_2360.JPG,../Dataset/Horw/Horw_2438.JPG,Horw,Horw
181,11,85,0.16720444,../Dataset/Horw/Horw_2360.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
182,134,187,0.16723108,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
