,indices,scores,path,label
25,178,0.4356839,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz
26,118,0.4368914,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz
27,35,0.4394666,../Dataset/Horw/Horw_2384.JPG,Horw
28,159,0.44546762,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Rotkreuz
29,39,0.45042196,../Dataset/Horw/Horw_2388.JPG,Horw
30,59,0.45459044,../Dataset/Horw/Horw_2409.JPG,Horw
31,147,0.4546331,../Dataset/Rotkreuz/Rotkreuz_2503.JPG,Rotkreuz
32,42,0.45706233,../Dataset/Horw/Horw_2391.JPG,Horw
33,156,0.4576011,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Rotkreuz
34,148,0.45939583,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz
35,171,0.45943892,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz
36,192,0.45958173,../Dataset/Rotkreuz/Rotkreuz_2552.JPG,Rotkreuz
37,52,0.45974258,../Dataset/Horw/Horw_2401.JPG,Horw
38,96,0.46040106,../Dataset/Horw/Horw_2449.JPG,Horw
39,151,0.46101737,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Rotkreuz
40,152,0.46510503,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Rotkreuz
41,160,0.46767431,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,Rotkreuz
42,132,0.4686886,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz
43,135,0.4707824,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz
44,89,0.47357702,../Dataset/Horw/Horw_2442.JPG,Horw
45,164,0.47409403,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz
46,146,0.47460076,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Rotkreuz
47,165,0.4812868,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Rotkreuz
48,109,0.4819975,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,Rotkreuz
49,119,0.48496017,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,Rotkreuz
50,99,0.4890326,../Dataset/Horw/Horw_2555.JPG,Horw
51,32,0.49408177,../Dataset/Horw/Horw_2381.JPG,Horw
52,177,0.49566695,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Rotkreuz
53,101,0.49680302,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Rotkreuz
54,158,0.49753416,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz
55,153,0.50230926,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Rotkreuz
56,71,0.5027336,../Dataset/Horw/Horw_2423.JPG,Horw
57,126,0.5029135,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Rotkreuz
58,46,0.50369096,../Dataset/Horw/Horw_2395.JPG,Horw
59,97,0.5054625,../Dataset/Horw/Horw_2450.JPG,Horw
60,120,0.50904924,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Rotkreuz
61,47,0.5143244,../Dataset/Horw/Horw_2396.JPG,Horw
62,98,0.51433706,../Dataset/Horw/Horw_2451.JPG,Horw
63,149,0.51714486,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,Rotkreuz
64,85,0.5198063,../Dataset/Horw/Horw_2437.JPG,Horw
65,81,0.5217468,../Dataset/Horw/Horw_2433.JPG,Horw
66,48,0.52237386,../Dataset/Horw/Horw_2397.JPG,Horw
67,129,0.5254527,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Rotkreuz
68,49,0.52604157,../Dataset/Horw/Horw_2398.JPG,Horw
69,86,0.5261698,../Dataset/Horw/Horw_2438.JPG,Horw
70,11,0.52959955,../Dataset/Horw/Horw_2360.JPG,Horw
71,77,0.53053814,../Dataset/Horw/Horw_2429.JPG,Horw
72,28,0.5316665,../Dataset/Horw/Horw_2377.JPG,Horw
73,140,0.5318239,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,Rotkreuz
74,66,0.534283,../Dataset/Horw/Horw_2417.JPG,Horw
75,127,0.5353275,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Rotkreuz
76,112,0.5353792,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz
77,92,0.53560793,../Dataset/Horw/Horw_2445.JPG,Horw
78,22,0.53653085,../Dataset/Horw/Horw_2371.JPG,Horw
79,64,0.5378844,../Dataset/Horw/Horw_2414.JPG,Horw
80,115,0.538519,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,Rotkreuz
81,2,0.5389136,../Dataset/Horw/Horw_2351.JPG,Horw
82,144,0.5396013,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz
83,4,0.54426754,../Dataset/Horw/Horw_2353.JPG,Horw
84,161,0.54667294,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Rotkreuz
85,163,0.5473991,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz
86,61,0.5529055,../Dataset/Horw/Horw_2411.JPG,Horw
87,157,0.5555203,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz
88,25,0.55661666,../Dataset/Horw/Horw_2374.JPG,Horw
89,128,0.5567908,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz
90,182,0.5631981,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz
91,54,0.56397426,../Dataset/Horw/Horw_2403.JPG,Horw
92,106,0.5643492,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,Rotkreuz
93,100,0.5650995,../Dataset/Rotkreuz/Horw_2439.JPG,Rotkreuz
94,143,0.57057995,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Rotkreuz
95,65,0.5717795,../Dataset/Horw/Horw_2415.JPG,Horw
96,125,0.5720477,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Rotkreuz
97,14,0.57294524,../Dataset/Horw/Horw_2363.JPG,Horw
98,45,0.5734651,../Dataset/Horw/Horw_2394.JPG,Horw
99,57,0.57455945,../Dataset/Horw/Horw_2406.JPG,Horw
100,87,0.5754851,../Dataset/Horw/Horw_2440.JPG,Horw
101,108,0.5759191,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Rotkreuz
102,55,0.5761271,../Dataset/Horw/Horw_2404.JPG,Horw
103,95,0.5761821,../Dataset/Horw/Horw_2448.JPG,Horw
104,93,0.5775941,../Dataset/Horw/Horw_2446.JPG,Horw
105,68,0.5785732,../Dataset/Horw/Horw_2419.JPG,Horw
106,184,0.58087224,../Dataset/Rotkreuz/Rotkreuz_2542.JPG,Rotkreuz
107,60,0.5811359,../Dataset/Horw/Horw_2410.JPG,Horw
108,5,0.58218354,../Dataset/Horw/Horw_2354.JPG,Horw
109,141,0.58510077,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz
110,185,0.5889829,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz
111,169,0.5910177,../Dataset/Rotkreuz/Rotkreuz_2525.JPG,Rotkreuz
112,34,0.5928696,../Dataset/Horw/Horw_2383.JPG,Horw
113,62,0.5956582,../Dataset/Horw/Horw_2412.JPG,Horw
114,56,0.59649706,../Dataset/Horw/Horw_2405.JPG,Horw
115,186,0.5967503,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz
116,58,0.5977096,../Dataset/Horw/Horw_2407.JPG,Horw
117,190,0.6014749,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz
118,183,0.6016271,../Dataset/Rotkreuz/Rotkreuz_2541.JPG,Rotkreuz
119,67,0.6028019,../Dataset/Horw/Horw_2418.JPG,Horw
120,76,0.6029398,../Dataset/Horw/Horw_2428.JPG,Horw
121,1,0.6032814,../Dataset/Horw/Horw_2349.JPG,Horw
122,189,0.60451496,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Rotkreuz
123,150,0.60546315,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz
124,0,0.6060467,../Dataset/Horw/Horw_2348.JPG,Horw
125,191,0.60879827,../Dataset/Rotkreuz/Rotkreuz_2549.JPG,Rotkreuz
126,168,0.60886824,../Dataset/Rotkreuz/Rotkreuz_2524.JPG,Rotkreuz
127,117,0.60930276,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz
128,78,0.60969496,../Dataset/Horw/Horw_2430.JPG,Horw
129,104,0.61199874,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,Rotkreuz
130,94,0.612214,../Dataset/Horw/Horw_2447.JPG,Horw
131,63,0.6127756,../Dataset/Horw/Horw_2413.JPG,Horw
132,8,0.61321396,../Dataset/Horw/Horw_2357.JPG,Horw
133,19,0.6143294,../Dataset/Horw/Horw_2368.JPG,Horw
134,40,0.6175622,../Dataset/Horw/Horw_2389.JPG,Horw
135,12,0.6190223,../Dataset/Horw/Horw_2361.JPG,Horw
136,175,0.6195362,../Dataset/Rotkreuz/Rotkreuz_2532.JPG,Rotkreuz
137,74,0.624701,../Dataset/Horw/Horw_2426.JPG,Horw
138,17,0.6277957,../Dataset/Horw/Horw_2366.JPG,Horw
139,15,0.6304339,../Dataset/Horw/Horw_2364.JPG,Horw
140,105,0.6316952,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Rotkreuz
141,91,0.63292366,../Dataset/Horw/Horw_2444.JPG,Horw
142,176,0.63373125,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Rotkreuz
143,9,0.63563645,../Dataset/Horw/Horw_2358.JPG,Horw
144,13,0.63621086,../Dataset/Horw/Horw_2362.JPG,Horw
145,18,0.64366895,../Dataset/Horw/Horw_2367.JPG,Horw
146,131,0.6439857,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Rotkreuz
147,23,0.6486282,../Dataset/Horw/Horw_2372.JPG,Horw
148,10,0.6497041,../Dataset/Horw/Horw_2359.JPG,Horw
149,145,0.65043396,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Rotkreuz
150,41,0.65196985,../Dataset/Horw/Horw_2390.JPG,Horw
151,187,0.6555686,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz
152,90,0.6581414,../Dataset/Horw/Horw_2443.JPG,Horw
153,80,0.66308916,../Dataset/Horw/Horw_2432.JPG,Horw
154,84,0.6633666,../Dataset/Horw/Horw_2436.JPG,Horw
155,114,0.66488254,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,Rotkreuz
156,174,0.667918,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Rotkreuz
157,21,0.67949957,../Dataset/Horw/Horw_2370.JPG,Horw
158,134,0.6860445,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Rotkreuz
159,155,0.6866368,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Rotkreuz
160,6,0.6880908,../Dataset/Horw/Horw_2355.JPG,Horw
161,173,0.688925,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,Rotkreuz
162,27,0.6921848,../Dataset/Horw/Horw_2376.JPG,Horw
163,136,0.69728655,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz
164,110,0.70413685,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,Rotkreuz
165,172,0.7070097,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,Rotkreuz
166,82,0.7102935,../Dataset/Horw/Horw_2434.JPG,Horw
167,26,0.7166948,../Dataset/Horw/Horw_2375.JPG,Horw
168,122,0.71716744,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Rotkreuz
169,124,0.71740526,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,Rotkreuz
170,38,0.7207936,../Dataset/Horw/Horw_2387.JPG,Horw
171,180,0.7210914,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz
172,138,0.72826666,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz
173,166,0.73368466,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz
174,123,0.73900664,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz
175,44,0.73962015,../Dataset/Horw/Horw_2393.JPG,Horw
176,179,0.74663466,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,Rotkreuz
177,121,0.7471439,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Rotkreuz
178,30,0.7522002,../Dataset/Horw/Horw_2379.JPG,Horw
179,83,0.7567422,../Dataset/Horw/Horw_2435.JPG,Horw
180,43,0.7641981,../Dataset/Horw/Horw_2392.JPG,Horw
181,31,0.7749565,../Dataset/Horw/Horw_2380.JPG,Horw
182,139,0.7766172,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz
183,3,0.7847415,../Dataset/Horw/Horw_2352.JPG,Horw
184,102,0.78749794,../Dataset/Rotkreuz/Rotkreuz_2453.JPG,Rotkreuz
185,111,0.7987901,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz
186,181,0.8055635,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz
187,75,0.8082535,../Dataset/Horw/Horw_2427.JPG,Horw
188,116,0.81850255,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Rotkreuz
189,167,0.8277353,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz
190,36,0.836402,../Dataset/Horw/Horw_2385.JPG,Horw
191,70,0.84100574,../Dataset/Horw/Horw_2422.JPG,Horw
192,37,0.8468181,../Dataset/Horw/Horw_2386.JPG,Horw
