,indices,scores,path,label
101,106,0.5721084,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,Rotkreuz
102,47,0.57231206,../Dataset/Horw/Horw_2396.JPG,Horw
103,4,0.57237345,../Dataset/Horw/Horw_2353.JPG,Horw
104,172,0.5731421,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,Rotkreuz
105,98,0.57420486,../Dataset/Horw/Horw_2451.JPG,Horw
106,81,0.5742442,../Dataset/Horw/Horw_2433.JPG,Horw
107,7,0.57457215,../Dataset/Horw/Horw_2356.JPG,Horw
108,164,0.57713395,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz
109,180,0.5772927,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz
110,122,0.57791877,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Rotkreuz
111,108,0.5786515,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Rotkreuz
112,144,0.57993954,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz
113,165,0.5803443,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Rotkreuz
114,133,0.581425,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Rotkreuz
115,189,0.5821782,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Rotkreuz
116,87,0.58221304,../Dataset/Horw/Horw_2440.JPG,Horw
117,30,0.58453155,../Dataset/Horw/Horw_2379.JPG,Horw
118,179,0.5874559,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,Rotkreuz
119,141,0.58944356,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz
120,75,0.5906884,../Dataset/Horw/Horw_2427.JPG,Horw
121,25,0.59089917,../Dataset/Horw/Horw_2374.JPG,Horw
122,29,0.59192187,../Dataset/Horw/Horw_2378.JPG,Horw
123,79,0.5934113,../Dataset/Horw/Horw_2431.JPG,Horw
124,114,0.59352404,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,Rotkreuz
125,186,0.59465426,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz
126,63,0.59705687,../Dataset/Horw/Horw_2413.JPG,Horw
127,6,0.59783214,../Dataset/Horw/Horw_2355.JPG,Horw
128,117,0.59831923,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz
129,187,0.59891504,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz
130,139,0.5994155,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz
131,156,0.5997649,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Rotkreuz
132,0,0.6007723,../Dataset/Horw/Horw_2348.JPG,Horw
133,185,0.60358554,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Rotkreuz
134,17,0.6068696,../Dataset/Horw/Horw_2366.JPG,Horw
135,137,0.607333,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz
136,49,0.60751456,../Dataset/Horw/Horw_2398.JPG,Horw
137,18,0.6077199,../Dataset/Horw/Horw_2367.JPG,Horw
138,134,0.6104341,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Rotkreuz
139,82,0.6115684,../Dataset/Horw/Horw_2434.JPG,Horw
140,97,0.61174995,../Dataset/Horw/Horw_2450.JPG,Horw
141,32,0.6143651,../Dataset/Horw/Horw_2381.JPG,Horw
142,118,0.6197073,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Rotkreuz
143,55,0.62430066,../Dataset/Horw/Horw_2404.JPG,Horw
144,95,0.62544346,../Dataset/Horw/Horw_2448.JPG,Horw
145,24,0.62657875,../Dataset/Horw/Horw_2373.JPG,Horw
146,116,0.6325192,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Rotkreuz
147,158,0.63949394,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz
148,1,0.6438001,../Dataset/Horw/Horw_2349.JPG,Horw
149,96,0.6438899,../Dataset/Horw/Horw_2449.JPG,Horw
150,177,0.649467,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Rotkreuz
151,135,0.65086913,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz
152,34,0.65541524,../Dataset/Horw/Horw_2383.JPG,Horw
153,174,0.65823376,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Rotkreuz
154,101,0.660904,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Rotkreuz
155,167,0.66342413,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz
156,112,0.6670051,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Rotkreuz
157,166,0.6677703,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Rotkreuz
158,126,0.66954494,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Rotkreuz
159,12,0.6719949,../Dataset/Horw/Horw_2361.JPG,Horw
160,48,0.6764602,../Dataset/Horw/Horw_2397.JPG,Horw
161,38,0.67689353,../Dataset/Horw/Horw_2387.JPG,Horw
162,113,0.68027073,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,Rotkreuz
163,183,0.6839876,../Dataset/Rotkreuz/Rotkreuz_2541.JPG,Rotkreuz
164,41,0.6848724,../Dataset/Horw/Horw_2390.JPG,Horw
165,44,0.6873644,../Dataset/Horw/Horw_2393.JPG,Horw
166,181,0.69011384,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz
167,110,0.6941155,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,Rotkreuz
168,121,0.6947336,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Rotkreuz
169,107,0.6967781,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Rotkreuz
170,111,0.6996905,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,Rotkreuz
171,190,0.70106936,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz
172,123,0.7037387,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Rotkreuz
173,162,0.7047533,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz
174,94,0.7110199,../Dataset/Horw/Horw_2447.JPG,Horw
175,171,0.7135293,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz
176,182,0.71705467,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz
177,168,0.7197112,../Dataset/Rotkreuz/Rotkreuz_2524.JPG,Rotkreuz
178,77,0.7231292,../Dataset/Horw/Horw_2429.JPG,Horw
179,83,0.7247961,../Dataset/Horw/Horw_2435.JPG,Horw
180,124,0.7488472,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,Rotkreuz
181,70,0.75159425,../Dataset/Horw/Horw_2422.JPG,Horw
182,3,0.75207,../Dataset/Horw/Horw_2352.JPG,Horw
183,102,0.7592857,../Dataset/Rotkreuz/Rotkreuz_2453.JPG,Rotkreuz
184,138,0.7630813,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz
185,73,0.78334284,../Dataset/Horw/Horw_2425.JPG,Horw
186,136,0.7861476,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz
187,72,0.7887038,../Dataset/Horw/Horw_2424.JPG,Horw
188,125,0.7907699,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,Rotkreuz
189,31,0.80689573,../Dataset/Horw/Horw_2380.JPG,Horw
190,43,0.81720227,../Dataset/Horw/Horw_2392.JPG,Horw
191,37,0.8572063,../Dataset/Horw/Horw_2386.JPG,Horw
192,36,0.8575541,../Dataset/Horw/Horw_2385.JPG,Horw
